score,title,author,source_url,category,collection,rights_status,doctrinal_status,warning_label,recommended_use,year,archive_identifier,source_group,downloads
80,The causes of the corruption of the traditional text of the Holy Gospels; being the sequel to the traditional text of the Holy Gospels,"Burgon, John William, 1813-1888; Miller, Edward, 1825-1901",https://archive.org/download/causesofcorrupti00burgiala/causesofcorrupti00burgiala_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1896,causesofcorrupti00burgiala,KJV English Bible,3402
80,"The interlinear Bible : the authorized version and the revised version, together with the marginal notes of both versions, and central reference",Royal College of Physicians of London,https://archive.org/download/b2265026x/b2265026x_djvu.txt,KJV / Textual Issues,KJV / English Bible History,verified public domain,reviewed,Use with discernment;OCR spot-check,Public-domain English Bible history or textual study resource. Use with discernment and document source context.,1906,b2265026x,KJV English Bible,3227
65,The Pilgrim's Progress,"Bunyan, John",https://www.gutenberg.org/ebooks/21171,Christian Living,Bunyan Collection,verified public domain,reviewed,Use with discernment,"Project Gutenberg public-domain Christian classic or ministry resource for reading, study, and teaching preparation.",,pg-21171,Project Gutenberg curated top-up,2816
65,Pilgerreise zur seligen Ewigkeit,"Bunyan, John",https://www.gutenberg.org/ebooks/70845,Christian Living,Bunyan Collection,verified public domain,reviewed,Use with discernment,"Project Gutenberg public-domain Christian classic or ministry resource for reading, study, and teaching preparation.",,pg-70845,Project Gutenberg curated top-up,592
65,"De Heilige Oorlog, gevoerd door Koning Elschaddai tegen Diábolus","Bunyan, John",https://www.gutenberg.org/ebooks/56282,Christian Living,Bunyan Collection,verified public domain,reviewed,Use with discernment,"Project Gutenberg public-domain Christian classic or ministry resource for reading, study, and teaching preparation.",,pg-56282,Project Gutenberg curated top-up,367
65,Kristityn vaellus: Tästä maailmasta siihen kun tuleva on,"Bunyan, John",https://www.gutenberg.org/ebooks/51157,Christian Living,Bunyan Collection,verified public domain,reviewed,Use with discernment,"Project Gutenberg public-domain Christian classic or ministry resource for reading, study, and teaching preparation.",,pg-51157,Project Gutenberg curated top-up,285
65,"A Christian Directory, Part 1: Christian Ethics","Baxter, Richard",https://www.gutenberg.org/ebooks/41633,Christian Living,Richard Baxter Collection,verified public domain,reviewed,Use with discernment,"Project Gutenberg public-domain Christian classic or ministry resource for reading, study, and teaching preparation.",,pg-41633,Project Gutenberg curated top-up,1732
65,"A Christian Directory, Part 3: Christian Ecclesiastics","Baxter, Richard",https://www.gutenberg.org/ebooks/44655,Christian Living,Richard Baxter Collection,verified public domain,reviewed,Use with discernment,"Project Gutenberg public-domain Christian classic or ministry resource for reading, study, and teaching preparation.",,pg-44655,Project Gutenberg curated top-up,934
65,"A Christian Directory, Part 2: Christian Economics","Baxter, Richard",https://www.gutenberg.org/ebooks/43800,Christian Living,Richard Baxter Collection,verified public domain,reviewed,Use with discernment,"Project Gutenberg public-domain Christian classic or ministry resource for reading, study, and teaching preparation.",,pg-43800,Project Gutenberg curated top-up,912
65,The Saint's Everlasting Rest: A Treatise of the Blessed State of the Saints in Their Enjoyment of God in Heaven,"Baxter, Richard",https://www.gutenberg.org/ebooks/58135,Christian Living,Richard Baxter Collection,verified public domain,reviewed,Use with discernment,"Project Gutenberg public-domain Christian classic or ministry resource for reading, study, and teaching preparation.",,pg-58135,Project Gutenberg curated top-up,751
65,Lone Pine: The Story of a Lost Mine,"Townshend, R. B. (Richard Baxter)",https://www.gutenberg.org/ebooks/42268,Christian Living,Richard Baxter Collection,verified public domain,reviewed,Use with discernment,"Project Gutenberg public-domain Christian classic or ministry resource for reading, study, and teaching preparation.",,pg-42268,Project Gutenberg curated top-up,494
65,"Gunpowder Treason and Plot, and Other Stories for Boys","Avery, Harold; Townshend, R. B. (Richard Baxter); Whishaw, Frederick",https://www.gutenberg.org/ebooks/36341,Christian Living,Richard Baxter Collection,verified public domain,reviewed,Use with discernment,"Project Gutenberg public-domain Christian classic or ministry resource for reading, study, and teaching preparation.",,pg-36341,Project Gutenberg curated top-up,472
65,The divine and moral songs of Isaac Watts: An essay thereon and a tentative list of editions,"Stone, Wilbur Macey",https://www.gutenberg.org/ebooks/78872,Christian Living,Hymns and Devotional Poetry,verified public domain,reviewed,Use with discernment,"Project Gutenberg public-domain Christian classic or ministry resource for reading, study, and teaching preparation.",,pg-78872,Project Gutenberg curated top-up,
65,"A Moslem seeker after God: showing Islam at its best in the life and teaching of al-Ghazali, mystic and theologian of the eleventh century","Zwemer, Samuel Marinus",https://www.gutenberg.org/ebooks/74846,Missions,Missions,verified public domain,reviewed,Use with discernment,"Project Gutenberg public-domain Christian classic or ministry resource for reading, study, and teaching preparation.",,pg-74846,Project Gutenberg curated top-up,458
65,The Eagle's eye,"Cooper, Courtney Ryley; Flynn, William J. (William James)",https://www.gutenberg.org/ebooks/70527,Christian Living,Ryle Collection,verified public domain,reviewed,Use with discernment,"Project Gutenberg public-domain Christian classic or ministry resource for reading, study, and teaching preparation.",,pg-70527,Project Gutenberg curated top-up,473
65,Anthropology and the Classics: Six Lectures Delivered Before the University of Oxford,"Lang, Andrew; Murray, Gilbert; Fowler, W. Warde (William Warde); Jevons, F. B. (Frank Byron); Evans, Arthur, Sir; Myres, John Linton, Sir",https://www.gutenberg.org/ebooks/53646,Prayer,Andrew Murray Collection,verified public domain,reviewed,Use with discernment,"Project Gutenberg public-domain Christian classic or ministry resource for reading, study, and teaching preparation.",,pg-53646,Project Gutenberg curated top-up,611
65,August First,"Andrews, Mary Raymond Shipman; Murray, Roy Irving",https://www.gutenberg.org/ebooks/18529,Prayer,Andrew Murray Collection,verified public domain,reviewed,Use with discernment,"Project Gutenberg public-domain Christian classic or ministry resource for reading, study, and teaching preparation.",,pg-18529,Project Gutenberg curated top-up,399
